Nombre (tal y como quieres que se publique),¿Podrías presentarte brevemente? ¿A qué te dedicas y cuáles son tus aficiones?,¿De qué hablarás exactamente en tu charla/taller? ¿Por qué elegiste ese tema?,¿Qué te gustaría conseguir al conectar con la audiencia con la charla/taller?,¿Cuál es tu lenguaje de programación favorito?,¿cual es tu editor/IDE favorito?,¿Qué proyecto de software libre sin el que no podrías vivir recomendarías?,¿Cuál fue tu primera experiencia con el software/hardware libre?,¿Cuál fue tu primer contacto con el software/hardware libre?,¿Contribuyes al software/hardware libre? En caso afirmativo: ¿Cuál es tu principal motivación para hacerlo?,¿Cuál es en tu opinión la mejor manera de empezar a aportar a un proyecto abierto?,¿Es tu primera vez en OpenSouthCode? En caso afirmativo: ¿Cómo llegaste a conocernos?,"Y ya para terminar, un detalle poco conocido sobre ti de tu infancia: tu juguete favorito, qué te gustaba romper, comías bien o eras un dolor en la mesa... Cuéntanos tu historia.",Pega aquí los enlaces de redes sociales que consideres oportuno para que podamos enlazarte al nombrarte en ellas
Didac Oliveira,"– Cofundador y mantenedor del proyecto DRLM y experto en diseño e implementación de sistemas TI.

Didac Oliveira es un entusiasta del open source y los estándares abiertos desde sus días de instituto. Ha contribuido a algunos proyectos open source como cfg2html relax-and-recover y DRLM. Cree en la perseverancia, la creatividad, la honestidad, la eficiencia y el trabajo en equipo para conseguir los objetivos en la vida y en lo profesional.

Acumula conocimientos y experiencia en su carrera profesional en:Sistemas GNU/Linux y UNIX, Alta Disponibilidad, Virtualización y Recuperación de Desastres entre otros. 

Didac ha sido ponente en algunos conocidos eventos open source como FOSDEM (Brussels), OpenExpo (Madrid), OSBConf (Cologne) e OpenSouthCode (Málaga).También es socio y cofundador de Brain Updaters empresa de consultoría IT focalizada en proporcionar soluciones Open Source de calidad.

Contribuciones a proyectos Open Source:

– Disaster Recovery Linux Manager (DRLM): https://github.com/brainupdaters/drlm
– Relax & Recover (ReaR): https://github.com/rear/rear
– Cfg2html: https://github.com/cfg2html/cfg2html",Sobre la gestion de copias de seguridad de y de sistemas GNU/Linux,Dar a conocer mejor el proyecto,Bash,Vim,,En los años de instituto instalando Debian en el PC de casa.,,,teniendo una necesidad en la que no encuentras una solución que se ajuste a tus requisitos,No,,https://www.linkedin.com/in/didacoliveiragarcia
Marta Flores García,"Soy Marta Flores, vivo en Málaga y realicé los estudios de Ingeniería de la Salud mención biomédica en la Universidad de Málaga.
Actualmente, desde hace más de dos años y medio, soy analista en ciberseguridad dentro del equipo de Accenture. Empecé a interesarme por el mundo de la ciberseguridad hace unos años y a día de hoy, mi objetivo es seguir creciendo y formándome en este ámbito tan cambiante, que me apasiona y que necesita tanta capacidad de adaptación y renovación de conocimientos continua.","Hablaremos de análisis dinámico (DAST), concretamente de la herramienta OWASP ZAP. Actualmente, este tipo de análisis es de los más complejos y es necesario usar algunas herramientas de apoyo para poder realizarlo de una manera más exhaustiva.",Me gustaría que la audiencia tuviera claro los conceptos básicos del análisis dinámico y aprendan un uso básico de esta herramienta.,Python,Visual Studio Code,Dependency-Check,7zip,7zip,"Si, ya que puede proporcionarnos funcionalidades muy similares y obtener resultados muy semejantes a uno de pago.",Conocer las necesidades,"Si, mediante mi responsable de equipo.",,https://www.linkedin.com/in/marta-flores-garc%C3%ADa-5510a8171/
Claudia Perdiguero López,"Hola! mi nombre es Claudia Perdiguero López y soy ingeniera de Sistemas de Telecomunicación. Nací y crecí en Málaga, lugar en el que actualmente desarrollo mi profesión. Durante mi carrera, he tenido la oportunidad de trabajar en diversos proyectos, lo que me ha permitido desarrollar habilidades como la seguridad de aplicaciones entre otras. Me apasiona todo el mundo de la ciberseguridad, análisis de vulnerabilidades, mitigación de riesgos, revisión de código, etc... Además de mi trabajo en seguridad, tengo interés por el mundo de la programación y es algo a lo que le dedico parte de mi tiempo libre!!",Hablaremos de análisis dinámico concretamente con la herramienta OWASP ZAP. Actualmente este tipo de análisis es uno de los más complejos y es necesario usar alguna herramienta de apoyo para poder realizarlo de una manera más exhaustiva.,Que posteriormente tengan claros los conceptos del análisis dinámico y aprendan un uso básico de esta herramienta.,Python,Visual Studio Code,Dependency Check,7zip,7zip,"sí, ya que puede proporcionarnos características similares a uno de pago.",Conocer las necesidades.,"sí, por compañeros del equipo.",,https://www.linkedin.com/in/claudia-perdiguero-l%C3%B3pez-1a17084b/
MisterWh1t3,"Soy MisterWh1t3, apasionado de la ciberseguridad y las nuevas tecnologías, soy el fundador de la Comunidad de Hacking Ético en Español.

Actualmente soy coordinador de Formación en Hispasec, y el organizador principal del congreso de Ciberseguridad UAD360.

Además suelo dar charlas, talleres, etc... para concienciar sobre los riesgos de la ciberseguridad tanto para usuarios como para empresas, además de impartir talleres de Hacking Ético.
","En la charla, abordaré el mito en torno al Flipper Zero, un dispositivo de código abierto, y destacó que su impacto dependerá de quién lo utilice. Analizo sus posibles usos tanto para el mal como para el bien, resaltando su potencial para actividades maliciosas y su capacidad para fortalecer la seguridad informática y promover la investigación en ciberseguridad. En una comparativa , exploro los riesgos asociados con un mal uso y los beneficios de su aplicación responsable. Mi objetivo es desafiar el mito y fomentar una comprensión equilibrada de este dispositivo multifacético que puede influir tanto de manera negativa como positiva en el ámbito de la seguridad digital.",Generar conciencia y promover una comprensión equilibrada sobre el tema en cuestión. Con una perspectiva clara y ejemplos concretos que permitan a los asistentes reflexionar y tomar decisiones informadas. Y no dejarse intimidar o seducir por el mito en torno al Flipper Zero.,Python,Pycharm,GNU/LINUX,Guadalinex,Guadalinex,"En cierto modo, a través de ponencias, charlas y talleres. (No desarrollando) ","Unirse a una comunidad o proyecto, familiarizarse con el mismo, comenzar con tareas o proyectos pequeños, aprender de otros colaboradores, colaborar todo lo que puedas y sobre todo ser constante y comprometido.","Sí, me lo recomendó Fernando Ramírez, CEO de Hispasec.","Como autodidacta apasionado por las nuevas tecnologías, recuerdo con gratitud cómo mi padre me regaló mi primer ordenador de sobremesa a los 9 años. Sin embargo, antes de encenderlo, ya lo estaba desmontando. Desde entonces, siempre he sentido una necesidad imperiosa de comprender cómo funcionan las cosas. A los 11 años, escribí mi primer programa en BASIC, que era muy básico, pero me permitió descubrir un mundo fascinante lleno de enormes oportunidades.

Fue durante mi adolescencia que comencé a interesarme seriamente en la ciberseguridad. En ese entonces, ganaba humildemente mi sustento desarrollando páginas web para pequeñas empresas. Un día de septiembre, recibí la llamada de un cliente bastante molesto porque su sitio web se veía en blanco. Después de investigar el problema, descubrí horrorizado que habían ""tumbado"" el servidor donde alojaba más de 30 sitios web, el cuál reprensentaba todo mi trabajo.

Por supuesto, rehice cada uno de los sitios web sin coste alguno para mis clientes, pero me prometí a mí mismo que la próxima vez no se lo pondría tan fácil.

Este incidente me motivó a sumergirme en la ciberseguridad y el hacking ético. A través de años de estudio y trabajo duro, dediqué todo mi tiempo a este fantástico mundo, y hoy no solo gano mi sustento en este campo, sino que también tengo la oportunidad de compartir mi conocimiento y experiencia con otros a través de charlas, conferencias, eventos y cursos de formación en Ciberseguridad y Hacking Ético.",https://twitter.com/home   |    https://www.twitch.tv/mister_wh1t3   |   https://www.youtube.com/@ComunidadHackingEtico   |    https://t.me/HackingEticoEs
Perdy y Miguel (Vortico),"Somos un equipo especializado en el campo de Inteligencia Artificial e Ingeniería de Software, y nuestro principal objetivo es ayudar a empresas de cualquier tamaño a desarrollar soluciones robustas basadas en IA, así como 

Nuestras aficiones incluyen un amplio rango de actividades deportivas y sociales. Entre otras compartimos nuestra aficción por la cocina mediterranea tradicional, los deportes de invierno y nuestra pasión por el software libre, entre otras.","El taller está dedicado principalmente a mostrar la sencillez de poner un modelo de Machine Learning en producción con Flama.

La razón de elegir este tema se debe a que la puesta en producción de modelos ML es un cuello de botella recurrente en la industria. Esto se debe mayoritariamente a la falta de conocimiento experto del ámbito de la ingeniería de software dentro de los equipos de desarrollo de ML, y vice versa.","Mostrar cómo Flama da una solución práctica y sencilla al problema de la puesta en producción de un modelo de Machine Learning. Además, compartir una serie de buenas prácticas a la hora de realizar este proceso.

Nos gustaría darle la máxima difusión posible a este framework ya que consideramos que puede ser de utilidad para gran parte de la industria.",Python,Vim,"Son demasiados: Linux, Vim, Python, Poetry, Pyenv, Scikit Learn...",Linux,Linux,Sí. Las dos principales motivaciones serían mantenernos al día con las tecnologías mas actuales y contribuir a esos mismos proyectos para que sigan creciendo y ayuden a más gente.,"Lo principal es comenzar usando el propio proyecto, para poder identificar posibles mejoras o arreglos. Uno de los puntos de partida más usual suele ser mejorar o actualizar la propia documentación del proyecto. Si bien es cierto que hay diferentes issues dentro de los repositorios marcados como accesibles para novatos.","No, hemos asistido a todas las ediciones como oyentes.",,https://www.linkedin.com/company/vortico-tech/
Nacho Cougil,"Soy un Ingeniero de software de Barcelona, fan de las prácticas de eXtreme Programming (XP) y que ha estado trabajando con Java y otras tecnologías web antes del efecto 2000. He hecho (casi) de todo en el mundo tech: 'chico-para-todo', desarrollador, jefe de equipo, jefe de proyecto y CTO y he trabajado en empresas de muchos sectores: energía, comercio electrónico, startups (algún unicornio) consultoría tecnológica y de monitorización de aplicaciones. Ahora trabajo como Ingeniero Principal en Dynatrace desarrollando software para monitorizar otras aplicaciones y el año pasado fue nombrado Java Champion. 
Siempre preocupado con preguntas como ""¿Cómo funciona?"" y ""¿Cómo podemos hacerlo mejor?"", me encanta compartir mis conocimientos y aprendizajes con los demás y al mismo tiempo aprender de los demás. (supongo que) como progresión natural de esta actitud, fundé el Grupo de Usuarios de Java de Barcelona ( https://www.barcelonajug.org ) y cofundé la antigua Conferencia sobre Java y la JVM de Barcelona ( JBCNConf ), ahora Barcelona Developers Conference ( https://www.devbcn.com ). 
Cuando no estoy pensando en la próxima cosa interesante que hacer para la comunidad, me gusta pasar tiempo con mi familia, hacer deporte o mejorar mis habilidades como TDD u otras habilidades XP.",Hablaré de TDD. Pues ... porque existen multitud de mitos y prejuicios acerca de este práctica que much@s desarrolladores aceptan como algo natural y me gustaría ayudar (un poco) a minimizar tales prejuicios y ayudar un poco a que tod@s l@s developers puedan animarse a probar y entender las ventajas de escribir los test ANTES de escribir el código de  producción,"Que la gente viera que hay una serie de ventajas inherentes a eso de plantearse escribir nuestros tests antes y que entendiera la cantidad de ventajas que nos ofrece a la hora de desarrollar: small increments, simple design, testeability by default, super fast-feedback-loop, implementar lo mínimo y suficiente para todos nuestros requisitos, etc... TDD nos aporta muchas ventajas a la hora de desarrollar y entregar funcionalidades y me gustaría que la audiencia pudiera ver tal cantidad de ventajas VS la posibilidad de escribir los test DESPUES del código de producción ",Java,IntelliJ Idea,"JUnit, AssertJ, Testcontainers, Gradle y Maven (entre otros)",buah... ni lo recuerdo... empecé allá por el 99 ... 😅 ... ¿quizá allá por el 2001 con los ant files / XML de la época ?,uh... pues creo que fue gracias al estar en contacto con la comunidad Java que empecé a ver las posibilidades (immensas) del código libre ,"buh... ya me gustaría ya,... pero no tengo tiempo disponible: entre la familia, el trabajo, organizar la conferencia... no me queda tiempo para contribuir al OSS... (aunque ya me gustaría ya...)","por supuesto, echarle un ojo al código, revisar las ""1st/welcome/starter issues"" y luego contactar con la comunidad...",yessss!! Gracias a un tal Jorge Hidalgo ;-) ,"mi juguete favorito? 🤔 pues... no idea, me encantan/ban los deportes... recuerdo con cariño algún transformer de color rojo que perdí en un viaje de esos de coche interminable que hacíamos en verano para ir a ver a la familia... 
Recuerdo con cariño el 1er ordenador que me compró mi padre: un Amstrad PCW 8512... en el que aprendí a empezar a interactuar con las máquinas... ¿y qué hice a las pocas semanas de tenerlo? Claro, romperlo, simplemente cargándome el sistema operativo, ¿cómo no se aprenden las cosas!? 😅
Btw, siempre he sido de comer bien (cosa que como medio gallego/medio catalán siempre me ha dado algún que otro dolor de estómago 😅 por glotón)... ",https://twitter.com/icougil / https://www.linkedin.com/in/icougil/
Raúl González,"Especialista en optimizar WordPress. Te ayudo a tener una web WordPress ultrarrápida, que aumente tus visitas y conversiones, y tenga menos gastos.",Optimizar hosting WordPress,Ayudar a tener hostings WordPress optimizados.,No programo.,No uso.,WordPress,WordPress,WordPress,Ayudar a tener proyectos propios.,Crear contenido educativo.,Sí. Me invitaron.,Me encantaba desmontar todo aparato electrónico para saber qué había dentro.,https://twitter.com/YoRaulGonzalez
Sergio Padrino,"Soy Staff Software Engineer en GitHub, trabajando en GitHub Desktop, y entre mis aficiones están: viajar, el anime (One Piece ❤️), los videojuegos (sobre todo retro) y la programación. Últimamente me he aficionado a ""restaurar"" juegos antiguos, y de ahí mi charla...","Hablaré de cómo ha sido el proceso de ""restaurar"" un juego de MSDOS de los 90 llamado Supaplex para que, manteniendo idéntico comportamiento al original, pueda jugarse en plataformas modernas de manera nativa. Además, haciendo todo este trabajo open source como un ejercicio de preservación que permita que quien quiera porte el juego a nuevas plataformas en el futuro.","Transmitir mi pasión por los videojuegos retro y por la preservación de los mismos a través de la cultura open source, así como enseñar el proceso de todo este trabajo y algunos trucos o ideas que pudieran ser útiles en el día a día de un ingeniero de software.",TypeScript,Visual Studio Code,"GitHub Desktop, Visual Studio Code y, por supuesto, OpenSupaplex 👀","Un Live CD de Mandrake Linux 9.2 que venía en una revista. Las screenshots del mismo realmente me llamaron mucho la atención así que le di una oportunidad. La experiencia no fue tan bonita como las screenshots, pero seguí dándole oportunidades!",,"GitHub Desktop es software libre y es mi trabajo, así que diría que la primera motivación es dinero 💰😂 Pero en general, cuando contribuyo es porque quiero ayudar a mejorar software que uso, o porque creo que tengo algo que compartir y que puede ser interesante para los demás. En el caso de OpenSupaplex, también porque quiero preservarlo.","Buscar en GitHub el repositorio de tu app libre favorita, arreglar o modificar alguna cosa que te chirríe, y abrir una pull request!","Sí, es mi primera vez! Os conocí gracias a @pablonete que es compañero en GitHub ❤️","En general, creo que era un dolor en la mesa. Y no solo por lo mal que comía, que también, sino porque me quedaba empanado pensando en mis cosas mientras miraba a la TV en vez de dedicarme a comer. Mis padres se resistían a apagar la TV así que me sentaban en la mesa de espaldas a la tele para ponérmelo más complicado (SPOILER: no era muy efectivo 😂).

Yo me había olvidado completamente de esto hasta que hace literalmente unos días, estaba en un bar tomándome un refresco con mi padre, y me quedé empanado mirando los anuncios de la tele del bar pensando en mis cosas (que no son pocas 😭🤣). Mi padre se dio cuenta y me lo recordó. Se ve que en algunas cosas no he cambiado mucho... 👀","https://twitter.com/sergiou87
https://www.linkedin.com/in/sergio-padrino-recio-3a301746/"
Pablo Pantión Bonilla,"Mi nombre es Pablo, y soy de Sevilla.

Soy informático y actualmente me dedico a ser consultor en el area de la ciberseguridad.
Entre mis aficiones a parte de la informática, es la música la cual he estado dedicando una parte de mi vida en un conservatorio (violín) y el deportes como el fútbol sala, tenis o pádel (siendo este último un deporte que llevo practicado desde que tengo uso de razón).

En general me consideró una persona la cual le gusta aprender y descubrir cosas nuevas e intento aplicar una frase que hace tiempo un viejo maestro dijo... Hazlo o no lo hagas, pero no lo intentes, y eso que hagas disfrútalo y a eso he venido a disfrutar de este evento y a compartir este taller con las personas que asistan.","Se hablarán de aplicaciones para realizar un peritaje forense.
Porque es un tema interesante en el cual llama mucho la atención a los ciudadanos.",Pues que se animen a descubrir o que sigan profundizando en el mundo de la ciberseguridad.,PHP,PyCharm,,En un taller de la universidad.,Con un grupo de amigos en un local.,No,,"Sí, a través de Jorge Hidalgo, el cual le gusto el taller que junto a mis compañeros de Accenture presentamos este año en el pasado congreso de Andalucía de ciberseguridad.",,https://www.linkedin.com/in/pablo-panti%C3%B3n-bonilla-54761867/
Jesús Espino,"Soy Ingeniero de Software en Mattermost, y me encanta aprender sobre tecnología. Me encantan los lenguajes de programación y saber como funcionan las cosas por dentro.","Hablare sobre el compilador de Go intentando dar una vision general del compilador con un ejemplo lo más sencillo posible. Siempre me ha parecido interesantes los compiladores, son algo mágico. Les das un bloque de texto y te devuelve algo que hace que tu ordenador haga su trabajo.","Principalmente me gustaría que entienda mejor como funcionan los compiladores por dentro, y de paso animarles a explorar el código fuente que hay por ahí, compiladores, bases de datos, sistemas de escritorio... Hay miles y miles de proyectos open source esperando a que los exploremos y aprendamos de ellos.","En realidad tengo muchos favoritos, pero ahora mismo diría que es Go.",NeoVim,Git,"Mi primera experiencia que recuerde fue instalar una RedHat Linux en mi ordenador de casa cuando tenía 15 años, y ver todo un mundo de posibilidades. Era algo complicado y no sabía lo que estaba haciendo, pero me engancho desde el principio.","Cuando estaba en el colegio, con unos 15 años, un compañero me introdujo en Linux y en el software libre, y eso cambio mi vida para siempre.","Si contribuyo, mi principal motivo es un motivo ético, creo que el software libre es la forma correcta de hacer las cosas. Compartir y colaborar es una forma mas eficiente de llevar hacia delante cualquier tipo de esfuerzo. También creo que cuando uno hace software libre esta añadiendo riqueza que pertenece a todo el mundo, reduciendo el muro que supone la inversion inicial en cualquier proyecto. Ya no hay que pagar por licencias de BBDD o servidores web, o el sistema operativo. Eso habré la posibilidad de innovar, competir y ganarse la vida a muchísima más gente en el mundo.","Depende de cada persona, pero yo diría que hay que conocer cuales son tus puntos fuertes, donde te sientes mas cómodo, y empezar por ahí. Si eres bueno programando, intenta resolver algún problema de programación sencillo. Si eres bueno organizando, intenta ayudar con la gestión de las issues. Si eres bueno comunicando, plantea ayudar con la comunicación del proyecto.

Colaborar en un proyecto supone un esfuerzo para todos, el que colabora y el que mantiene el proyecto. Hay que buscar que la fricción sea lo menor posible, y la mejor manera es haciendo algo que ya sabes hacer.","Si, lo conocí a través de Jorge Hidalgo mientras cenabamos juntos en la cena de Speakers de otro evento.","A pesar de que ahora no se note, era una persona tremendamente activa. Me gustaban todos los deportes excepto el futbol.",https://twitter.com/jespinog
Luis Majano,"Soy el CEO de Ortus Solutions y el creador del framework ColdBox HMVC, CommandBox CLI, ContentBox CMS, TestBox BDD entre otros.  Manejo una empresa multi-nacional de desarollo de aplicaciones web enfocadas al codigo libre.",Hablare acerca de patrones de diseño via event-driven messaging ocupando RabbitMQ.  Hablo de este tema ya que ocupamos RabbitMQ en multiples aplicaciones y me apasiona el tema.,Poder expandirles el conocimiento acerca de event driven programming,ColdFusion (CFML),VSCode,ColdBox HMVC :),"Fue ocupando sistemas operativos linux como Redhat, Mandrake Linux y mas",,Tenemos mas de 350 librerias de codigo libre que manejamos en Github.  Nuestra motivacion es conquistar el mundo libreria por libreria y traer el codigo libro a todos.,Empezar mandado pull requests.  Aunque sea solo typo fixes.  Pero es involucrarte de inmediato. No esperar que los autores hagan todo.,no,Naci y me crie en El Salvador durante la guerra civil en los 80's.  Mi deporte favorita es el tennis y volleyball.  Me encantaba abrir todos los electronicos y ver como funcionaban.,"https://twitter.com/lmajano , https://twitter.com/ortussolutions , https://www.linkedin.com/company/ortus-solutions-corp/, https://linkedin.com/in/lmajano"
Paolo Medel,"Me llamo Paolo soy originario de Peru. Soy Delivery Manager en Epam, y tengo mas de 15 anos de experiencia en soluciones web mayormente en java. Mis hobbies son nadar, go karting y ver peliculas de terror.",Es un taller de introduccion a la programacion para ninos en Scratch,Que mas ninos esten interesados en el mundo de la programacion y sepan las cosas geniales que pueden lograr con ello,Java,IntelliJ,,mySql,implementar una aplicacion con una base de datos open source,no,,Por medio de la empresa para la que trabajo (Epam),Mi jueguete favorito era un auto en escala 1:12 del auto fantastico (knight rider),https://www.linkedin.com/in/william-paolo-lopez-medel-14068153
